label_id	feature 1_mKate2GM130_TFOR_pca_measured	feature 2_mKate2GM130_TFOR_pca_measured	feature 3_mKate2GM130_TFOR_pca_measured	feature 4_mKate2GM130_TFOR_pca_measured	feature 5_mKate2GM130_TFOR_pca_measured	feature 6_mKate2GM130_TFOR_pca_measured	feature 7_mKate2GM130_TFOR_pca_measured	feature 8_mKate2GM130_TFOR_pca_measured	feature 9_mKate2GM130_TFOR_pca_measured	feature 10_mKate2GM130_TFOR_pca_measured	feature 11_mKate2GM130_TFOR_pca_measured	feature 12_mKate2GM130_TFOR_pca_measured	feature 13_mKate2GM130_TFOR_pca_measured	feature 14_mKate2GM130_TFOR_pca_measured	feature 15_mKate2GM130_TFOR_pca_measured	feature 16_mKate2GM130_TFOR_pca_measured	feature 17_mKate2GM130_TFOR_pca_measured	feature 18_mKate2GM130_TFOR_pca_measured	feature 19_mKate2GM130_TFOR_pca_measured	feature 20_mKate2GM130_TFOR_pca_measured
1	6.226882249374781	3.0297399983226474	0.6389910675593532	-0.1729201092573003	-0.6445370074139174	0.617273182333729	0.5611288823011555	-1.819299764717375	-1.9622181189405488	0.3300375082815089	0.3059925645025328	-0.4252090612411435	0.8003207440396635	0.7853613968445391	-1.0154249122482006	0.8974888627564577	-0.933047487764581	0.7153980164449202	-0.5076618181639858	-0.0001643186103246
2	0.5091189401800592	-0.5935289823465553	-3.8534105930677183	0.1976047350970989	3.793537161518061	-0.533729704143425	1.2547019327206343	1.3790228054118303	-1.2490413623016043	-0.9930240104592212	1.0403506514376448	0.5046164500510422	0.2680844089511031	-0.2973096993569762	0.0204005464215589	-0.0241834043357775	1.0193447215891251	0.8713758768536999	0.2336916866370897	0.3022601451890934
3	2.4605510651528246	-1.6599978000049314	-0.699692607456545	1.6704716718817811	-1.9784238859074748	1.176569334227466	-0.6708827203345967	-1.6972118624806698	0.9248693030977654	0.5629494069853597	-0.5809657401420244	1.400357458419864	0.3530765663219467	-0.4357476774089682	-0.1130033338003854	2.224746482021828	-0.8661171112740759	0.0141456999362512	0.5133040454031145	-1.5093112763519696
4	0.2544873093006999	0.1199447066439974	1.288283597400902	-2.305277780249828	-0.8763249985879495	1.9079227661227256	-1.0059751619442288	-0.2115382457964951	-0.0477111891722581	0.5956301296437585	0.1219114385785865	0.1955386182034001	-0.8034850569864421	-0.1917523281596956	-1.118142894886634	1.2378814996567955	1.4483012568730282	-1.952383779702908	-0.26263515448282	-0.2716603193633106
5	5.274781640614892	2.2228853048821837	-2.883127045278496	-0.4455817113871563	0.5124314203067813	0.635746998162925	2.189729111375708	-0.7829800282284995	-2.0798545923675693	-0.8120012809145902	0.6627015206889998	0.2004253389110296	-0.1564406552349211	-0.0995923124625183	-0.8407735541324751	0.7466085068405979	-0.147025938836685	0.460495944041116	0.2190660482438405	-0.0413549150034764
6	2.8931511459106884	1.923041745796788	0.9788420377576228	-2.8829850132602624	-0.2993817378462715	-2.370227428722183	0.7439467305105303	-0.0057793908425395	0.1980812414434984	2.66106490823749	0.3723732593130907	-0.7706922526487276	0.5326640933135075	1.1648052138404332	0.0005471254779864	0.5568589089544498	-0.1976786478113877	-0.1884017004311023	-0.2470162685804134	-0.1900070963382835
7	0.7207765518562199	4.927297714899943	1.9991496027740991	-2.7043212197463578	-0.9006429823943587	-0.0944457706540621	0.1802780629112983	-0.5655220152630873	-1.0170214854950446	-1.0392662356896212	0.1155293852354116	0.5396892128344528	-0.3226848727985019	-0.9619286480620992	1.7106401069655546	0.3576574546236508	0.6501805424315595	-0.9463049355717206	0.9648980429453392	0.026153715379181
8	1.0039946329845009	-0.7763900725110136	1.9670095734397777	-1.1102500938903874	-2.628560469344113	-2.4713435788678244	-0.126008842328922	1.0707769308841726	0.1010181892582546	0.7737920743513558	-0.7176939126084211	-0.43663035482087	0.9816183149448952	-1.2754263630970046	-0.8376402753390727	1.2652326867395849	1.2702629428470615	-0.9809386875524024	-0.1081703413157551	-0.4439197739482706
9	0.7076427184487545	5.439865568987034	-1.6295159685844087	-0.7901911327512352	-1.8779928456500568	1.3069233649482088	0.2917509025669713	-0.3977482055979047	-0.0642520553347471	-0.0988296383729211	0.0836635034161748	0.0438196328154467	1.4018648779638694	-1.461561923462933	0.1466979973965125	0.9278778740434884	1.808442464150836	-0.5477560235300238	0.5031977853283236	0.0495029887891728
10	3.9492264209116295	-1.4504634639211853	-3.807192480535519	-0.9263077980147276	-0.5205456055409392	1.3368429874670678	0.2866607417585871	0.5666261330945198	-2.095164979307672	-2.506717894859645	0.4942538208344271	0.3787108692920743	0.3307251481479424	0.6705084606829741	-0.8905399547957733	-0.8120982846858249	-0.2841117503172573	0.6408864520644345	0.1151132713245821	-0.277854536332332
11	3.3102710392592973	-2.9513829677382564	2.3008511405672327	0.6752294215142349	-1.0319010960889723	-3.6822728389986095	-0.7989432753987326	1.415315276675794	1.8929201771751127	2.4557303525603102	0.4306123649111265	-0.4757756350529613	-0.0003768578123552	-0.2503390705887356	-0.3935712857538526	-0.2675439711014638	-0.0580225332960346	0.0388913414378898	-0.3423897901440415	-0.6780887397469116
12	3.559108946366748	-2.743288953747648	-2.2263880071990685	-0.3572303926998198	0.412778650506014	-1.2057127744488358	1.7189021588901978	-0.6750045940701371	-0.1964919372362186	0.5585910775427331	1.6915166466828144	2.2508143241241463	0.8842689045818548	-0.1596705154088991	-0.8761556993645377	-0.8970654609627778	-0.1845002207074912	-1.3394930257759132	-0.8069368511959553	-1.1423350131865002
13	1.2633618967576192	-2.1934830281476554	2.86123604241426	-0.7159004361908426	0.0328297101740791	-1.3240749159041307	1.0618074305780547	-0.2029918430097617	1.512104911484009	0.5141766290384278	-1.0636445792619167	1.2160772728584988	-0.0845976588995239	0.5160354689005338	1.331376282418806	0.0895489334317735	0.0168891393377522	0.8328908920893058	0.2068286665540877	0.0872956990542423
14	3.326059764233785	2.7427768479845667	-1.6363011284657325	-1.8834363935939853	0.0383309630294226	3.57672755564469	0.3324981562245979	-1.857982916671944	-0.4269900662229156	-0.6258518089223706	-0.5960563159982675	0.969016992785924	-2.198736176145864	-0.2470470214895735	-0.7668225916030667	1.0034797405669509	-0.3431279036144397	-0.6152105752172649	-0.0943167858595575	0.0422090966236542
15	-2.806799358453654	-1.1588390365674863	2.5546528296964777	-1.9468913564647825	0.878494258029137	2.582169686240024	0.6615453766322358	1.2423783078099233	-2.8447647973976515	2.279302638673564	-1.3163539753956846	1.3935218359910402	2.7340223787175306	-0.905407693139678	-0.334874478325303	-1.049453366214164	0.5280078896999194	0.613677402100549	0.3268563936761317	0.6627668868009604
16	0.9848540539671548	-4.131426335136202	-1.4868974293976929	2.048407668810872	-0.4685557676152838	1.4461609211104862	0.3660477097613192	-0.7504887525247155	0.9668573659381384	1.4745980141211132	-1.5899201238983869	-0.0025407010450682	0.6417867763791765	-0.3830053760178243	-0.7676688026615626	0.3732967023664612	0.5299540253657271	-0.4084911590908693	-0.7935033807009555	-0.1947626016148121
17	5.945357258125282	-2.6660755748299234	-1.1948152861128778	-1.819134943794423	1.1465819512115711	0.5716166501083706	1.5251826779635986	0.5761976253254317	0.2870397932244404	1.247498870766737	-1.0347657917060669	0.4381998235931647	-2.0011553599005243	-0.8096686437946358	-0.8749189347220194	0.0917961453855269	-0.6919016100877198	-0.9565339065111624	-0.3571457379027785	-0.0998095104645034
18	4.706290117457555	2.3247319784937543	-0.559236787113865	-1.7553557270316764	2.706761505762376	-1.3616676667604573	1.7926036403001406	0.5904053520271105	-1.0969808885816852	-1.1018836232888685	-0.4135146594674951	0.6565901743391793	0.9490772905259952	-0.0390678180066619	-0.327734670520909	-0.4500994737814808	-0.5522590215575904	0.4608726452267308	-0.3947611645784697	-1.1185105417969785
19	1.4792594497383431	-1.6661139695239642	4.415020729056914	1.5612396470659518	0.9531549890601996	0.8413064316760861	0.331996318781216	0.1126230404966367	0.9055676071621864	-0.4665211797246537	-0.5377741656460291	0.9917036090343958	0.0719897224712289	0.3938774353489638	-0.4597727716399643	1.0681853799488876	0.5435291245687548	-0.8464699901460472	0.4045561187272794	0.0781243370636956
20	2.531941176312304	-2.8112890529094936	0.9390912092159196	-1.8815649030081725	1.7763776685129395	-3.755917187824533	1.1274483678327671	0.6917378776585447	0.7969896278241488	1.8211476670738247	0.060464161102232	0.7230732165424772	-0.622936650574651	-0.4429824466228098	0.8297791480070049	-0.4541471928892158	-0.0552491577832415	-0.4462412054416408	0.8669339356774971	-0.1729049058528294
21	-3.7136185050691046	1.903144459998652	3.3497482311551	-1.5947274878784514	1.7202204816634854	0.9907886668880348	2.3490275215024177	-0.3392499683172808	1.3977932924749137	0.0961099799516136	-0.1551484147175747	-0.0449764268607491	0.3621618636238562	2.0663728850856424	-0.2520630299943155	-0.7972915529909318	-1.2386917740808396	0.274996762864287	0.4452649380146219	-0.241049995989611
22	1.6642905240617647	6.929607193667272	-2.176819350717521	0.6494096472101393	-0.0904343828940317	6.3270110978648	-0.5360814860740711	0.1532499508939922	-1.7361665814411478	-1.904533819401376	-3.5058547854061914	3.9099020594893736	-1.3502621803493309	-0.8715645486869205	-1.2249643892094118	-0.6237873239244676	1.6112285696411817	1.5143580604197906	0.8315282896428019	1.6580243986535843
23	5.832551826050999	-1.003274755775864	0.4788944200215521	0.1631172102863262	0.5659034380143363	0.6308669436879514	-0.5996554718581558	-2.187314949219819	-1.1939397101942442	0.5504043587718711	1.4360617992950313	-2.381914360174562	0.8088546717799754	0.695411987487786	-0.0038407564874845	-0.0930687132464042	-0.144413541850125	-0.4075943325659019	-0.474802657105462	-0.5193203452175099
24	5.245505674353248	-0.4308680438214593	-2.374608034085653	0.1970727148680511	0.2856588223413904	-1.0548677194571157	2.668371048214535	-0.2889845120831232	-0.9972397617813694	-0.9286643425323572	0.9305465893269048	1.4039765074179646	0.520059484787269	-0.139215517986685	-0.6779525789552807	-1.068083037717947	-0.6154038649782149	-0.1763474903513872	-0.4393128991502739	-0.844584776682802
25	1.5082709796647564	4.193938792320413	-2.650039714442624	-0.6267204866787256	0.9813501484490516	1.8895870810920363	1.2741831689425642	-1.2317861366681433	-0.8279972342548723	0.8693743461595246	1.627117146937471	-3.3712015636285964	-0.0614038422391971	-0.219935379193481	0.5832916228913431	-0.5274221980166841	0.3799843929762988	0.224589371712136	0.9836900097378966	1.1517430380503637
26	3.223894006798232	-4.2056190983177615	0.4601090343875794	-1.4135257971343402	-0.8260434319111353	1.5200889415797645	1.0344829125951227	1.3789897187831084	1.5924946094022123	-0.121086552882966	-2.1578860154060213	-0.0176541436211048	-0.3440014244458875	-0.7649322892852022	-0.641014836904867	0.4944931118870063	-0.1798362849833232	-0.8560374634357844	0.6412913267793013	0.3602415038610229
27	4.538574078336733	-0.975732000022797	-2.692500445045504	-0.0645135871713974	0.6487878504242032	0.1084643951766268	2.205536110167394	0.2873817477817473	0.2249860306263463	0.0401221662848516	0.8874922614253589	-0.9718689618016444	0.7220993742327647	-0.7928475596984798	-0.8605827308479801	-0.0290629968384282	-0.8683313503495474	0.2032517662897477	-0.7280436705839455	-1.2263149176471695
28	2.955129167154084	-4.836137021942621	-2.8635140875007035	1.0362331653063357	0.2239189323862588	-1.5692738968733155	0.9496934788936984	-0.2314253878822048	0.4476399954342861	-0.0982580332757682	-0.0185618408499873	2.2525055675292243	-0.2366068111358967	-0.9007964891172008	-0.1096362174216682	-1.802547536576784	0.8437574276060308	-0.419148298500974	0.7589916112146546	0.3532177856438215
29	-3.6817239554123735	-5.1479653318567244	0.5750974431572342	-2.2941752171653955	1.1547884827321466	1.874747826709168	0.2798696788573853	1.044469090890919	2.404788375056904	-0.4445046892774696	-0.771763254470018	-0.1300075040998234	1.259394861443024	0.9298975894316271	-1.1207849085201371	1.08269185962128	0.5484044283402154	0.1106300677035342	-0.8865266996325375	-0.7371062689349659
30	4.5388887631487504	0.2572472357305933	-3.0200068530355	1.2837163175781854	-2.5873224867007383	-0.6258503363710369	0.1343561886840467	-0.5230112382145995	-1.3506330428391986	-0.958205741999053	-0.2792148669735579	0.4472908590992873	-1.5778101370050834	-0.3770095877626799	-0.5342216452663947	-0.3142578185488855	0.2942569746947439	-0.1331390901983373	0.1138477550756295	-0.075978033589739
31	3.892302680520496	1.48149373583904	-0.8183340843739796	-1.5698391439745711	-0.5186158830365925	-3.164086075417728	1.2089852044511165	0.8779361685725524	-0.6275782784928761	0.7528534213826679	-0.0040989944479928	-2.5598949060414258	0.7836048229994904	0.6550217641820324	-0.7234938450571342	-0.4771601751429261	0.9512658238301936	-0.1689438699963781	-0.6496665969756477	1.1169981254444847
32	-3.387354847407217	-2.5927360151882395	1.3352291054641103	-2.1386593458916714	-0.3683723933241389	-4.1007649178215	-0.3837861949585155	1.7810318837345287	-0.1013129307877251	0.3231238113560551	-0.1051365365156927	-0.5153231843293895	1.1060951835342636	1.5340098393138155	-0.0860439357180908	0.0288896172979034	1.3813132155930048	0.4171753865929136	0.038127032643784	-0.2561661484761278
33	2.074598293902856	-2.6850963093634475	-2.309166466335463	0.2130878490154059	-3.51793949624879	0.8711662430039168	-0.561487550097278	-0.1467124225582128	-1.87126626102808	1.5847109734801887	0.5687780996494368	-0.0830434457317506	0.6918423000549848	0.5951643192424673	-2.6771725922031524	0.7263477515312029	1.0535192909113271	-0.1483098452191743	0.2087492442199157	-0.1457181120531644
34	4.459343778843016	0.362835326085986	-4.817296512345399	1.921993614969674	-0.2723307763514055	-0.4958139217800636	0.8067775967255103	1.6308162174384333	-0.5999093661253265	-0.6779702542328978	-0.6627980855923237	-1.961322140639384	-0.0456222845178689	-0.7170124897079142	0.3114226781408371	-1.1057307861419885	-0.22135017135695	0.0573393224972495	-0.0256686318335507	0.0526550467260622
35	3.769456236136429	1.6684806201403557	-2.642698069463505	1.7952547460950063	-0.4025712451917085	-2.147688663000321	1.6302404932766226	-0.5440733384374008	-1.166786784204676	0.4699537099162862	1.9223459701949832	0.2428097288135344	1.1574911109840171	0.9624685184555004	-1.039909418123366	0.2227205075522724	1.114013870998651	0.1247700994179669	-0.4123931723895932	1.1984169924005037
36	-0.4159042791722622	7.846041784816546	0.0370102769890111	1.9134701729473973	-4.038708346952282	2.350847408086444	0.2058372849736613	0.9074270569422296	0.1806696078301945	-0.416072932861651	0.1435722998942729	0.7607749351743827	-1.19181356644874	2.2305031341353554	-0.7595371358526355	-0.9637355464047964	0.0236034648925756	-0.3840290206574777	1.1424782228807058	1.10979578637079
37	-2.357392472347426	2.3077953966581752	6.090278230583242	-1.4344271152312524	0.928847348996206	0.2249407941331089	3.180179970029508	0.230855640005037	0.9318997518911234	0.740169755946932	-0.5311225352027275	-0.4912399572375654	-0.0913346863355682	0.2937679771019271	-2.139584243528497	0.0243960407338065	0.3078710413856478	0.19805938626384	1.2592277438042772	-0.3868116580211765
38	4.21480852288697	1.4448782011123444	-5.264139679194561	1.9718617977685813	0.2619931010226189	0.4938792753633569	1.0455410638127014	1.0040606237437224	-0.8142176415080145	-1.2067356641292162	0.0445910802756613	-0.7080285625466407	-0.0132581112518072	0.4287055598476336	-0.1597920698194655	0.3233323132674897	-0.4015810439827095	0.6667069063078056	0.0231204198389438	-0.5786949634008716
39	-2.607739658569118	4.962415862106247	0.1471909916492326	-2.368886031962291	1.3575723691066928	0.1123455619078455	-0.2198322612926539	-0.3072253804014298	-1.1932520742821056	1.7943989426260611	-2.209025454770244	0.8249614433088942	-0.6955458041519864	-0.6975182718006855	0.5920448226804579	-1.7242692202636865	0.0456408989683998	-0.8650975011052692	-0.0106739547782433	-1.3307133846441233
40	-1.0378484980957403	-3.2265955744868884	-3.705542431650154	1.0338725546111736	0.3690466657628592	-2.26550412555341	0.1379203066290924	1.5025380666606525	-1.2070876947444784	0.2129519129271722	-1.906648856647904	0.5467059294315686	0.7509645136893446	-0.2136303794477662	1.9538546158828425	-0.8437469375587208	0.7103626337501372	-0.4398761581341107	-0.8694270087878221	0.2784389417590664
41	0.9601257326999002	-0.1456359404688247	-4.842578882615617	3.229969524465864	-2.881651304370496	2.1694966657123755	-0.0900860035492407	1.0239835121498015	0.2508704211833809	0.2855253237824238	-0.6670006949467515	-1.4584807964215598	-0.7027301191563359	-1.2618807066954465	-0.7417474095268203	0.0948286334159139	1.0463949868796178	0.2481214578567502	-0.0955678170172952	0.90806336517607
42	-3.735404047948175	-2.9938047438490223	2.061393840140036	-2.161766020358972	0.537974152948049	0.5849461990622644	0.6123252183481668	0.0422664038919337	2.6193749153546126	0.0821238276064764	-0.2590072414109501	-0.0907059293906437	-0.8033933043018621	1.3638656668473657	0.1186906864192403	0.0658373232736783	-0.7054071769945589	-0.2507292854458239	0.6562576808084382	-0.0668219620698236
43	1.0328531829575809	-1.9903316159587487	-5.271264557483257	4.645857798533119	-2.654271517546292	0.1598095239238377	-0.1859265279358898	0.7756581864717086	0.8459415233148749	-0.6465078135388214	-0.0580783235818263	-1.1084102046288964	-0.2394629399407029	-0.3034748598359889	-0.6427612515346256	0.172905051479674	0.3712307470731115	0.3388494738986652	-0.700743220057189	0.1822228487784981
44	4.591304273841597	-3.761856470699181	-2.0565122033755627	2.570118428209037	-0.2116384031897462	-0.0758726838594877	-2.410655182221421	-0.3459962700785828	-0.3428746492064187	0.2045217659522532	-0.2986789886668773	-1.0871916475586771	0.8321439537889591	-0.0496115393137129	-1.183726252702464	0.5181041595087688	1.0020114155229802	-0.5497970879516895	0.9431376775692858	-0.2417975631621475
45	-2.169184681478542	0.1114757795774345	2.624961881631303	-2.452820507914739	1.8642472448310248	-1.4281155521489497	0.490272773210135	-1.3391397490610637	1.333416202897685	-0.7913141550362793	0.313331249796116	-1.4223091800098102	-0.3497429312420934	0.9605231587009724	1.9376942503803525	-1.2397162058918312	0.302015854666781	0.1188964036890821	0.1755867194631787	-0.0163309943841539
46	-4.357351016214732	0.0926018479289247	-0.541983441189759	-0.8537524000823543	0.3443736084212254	2.16864775646752	1.304614117603208	0.1826988311097542	-0.2155029545875282	-0.9522093368077748	-0.132835406918514	-0.3188883532096493	0.8802717453405782	1.1540205137519242	1.4812968590446125	0.2974610357549048	-0.8780731826824003	0.7503566404126817	1.0508071735392317	-0.7622070795480228
47	-2.0871874885404367	-3.0345587239771032	0.5215826045890244	0.5345656446026821	-1.756758422813485	1.972747135583765	0.6128523289187625	0.6689269850079194	0.3149451100524098	-0.4288576251297509	-0.8074150110080691	-0.4790583412663671	-0.3553624122209506	1.3883737249991213	1.1922965950615596	0.0519565575220429	0.0518636174192825	-0.429244840741765	0.0620952010168933	0.3030296877337533
48	0.1245009546671098	2.9117003783195954	-0.8474654033390441	-1.5675469631016967	-0.4225916606153481	0.194929789557724	-0.642975327148341	1.7737452816226442	-1.1332851950171912	-0.1192221412353999	0.2578513312116048	1.1845938763219297	0.8872560552262571	1.427246054796251	-0.6151179287296805	0.4766019050110603	0.1652093225947729	0.3806225631351939	-0.4267085361090549	-0.3706651851193052
49	-2.84920313291593	4.1872238707882286	0.5704238929940776	-1.1117820383680457	-1.518131928582589	-1.6733557065044842	-0.9220442579732674	-0.4616393801862748	-0.219062375824061	1.099688502339696	-0.9374936212947296	0.5674558952035385	1.253426336362928	0.8498282417506409	-0.7268905694135321	-0.646510977471501	-1.1619449152729575	-1.1743844988189325	-0.3822459471167659	-0.751133134704175
50	-0.9452271404079788	2.300004077311121	-2.8370250343864054	1.4510975908288484	-1.7942080182329132	-0.997360221662572	0.8060202382576379	-1.1437642150894156	-0.9390487578129127	0.4438059232198604	1.0342233770808256	-0.2215325808376575	1.6147585953111867	-0.8775938984533204	1.1727031164188806	-1.3045877014016305	-0.0825568625821112	0.6339108319503616	1.135606928011309	0.2551583612965005
51	-5.736460005465701	-0.9214085691374648	0.2739429778228064	-2.8329103344190414	2.4355427164524683	0.5572931528860158	-1.4260738880916752	0.5231624170813189	0.0287121321357294	-0.2648881821559363	0.7547926840315938	0.4533499792644265	-2.0826478586175807	0.8576126079458036	-2.0896532852513148	1.5711479201708285	-0.1182240803900805	-0.2543826143914501	-0.7712162193088955	0.4632252025502763
52	-5.566837435342869	-2.414678054117665	3.5288957845909352	-1.9275330860324	0.3110449029454895	-1.0705743044918783	-0.2507035509236274	-1.829992975482	1.557457713780252	0.0928609670776323	1.0043561226137974	0.5667700447669675	-0.2518512704096865	-0.9953227577888244	-0.2643230146723831	0.624796141629497	-0.5990622816536848	-0.0860358529119649	-0.1766596249256812	-0.3565792769924934
53	-4.3334055695892655	1.128646879728202	-1.924011339108998	-1.1243390407845597	0.2209367034576644	-0.3380360528580403	-1.4014184745037106	0.8442136647278933	-0.0969164600924223	-0.0471778747164391	-1.5598392334535895	-1.2741976570218931	-2.237597182165944	-0.8335937796676144	0.26403253133275	-1.39832012944355	-1.1938359862648824	-0.9830257368600273	-0.6218049019903499	-0.1611068603779247
54	-2.129421505522519	5.205092827635694	-2.8117362364025213	1.0652704077007082	-0.6581136620471162	-0.3173690965185365	-0.0458149002601592	0.1049738130277357	-1.0607091028274291	-0.6556890713030891	-1.1143824819406658	0.5661357391473651	2.416138335004704	0.6233060492888404	-0.5098525779133384	-0.4183155739013171	0.0295467572619387	-0.2702391642146069	0.2275090168631521	0.1798482201326784
55	-2.200800431309541	2.109314769648853	-2.9856625020197423	2.5268694639578366	1.5850831071859517	0.5505702119760142	0.5685587737630388	-0.6941382569093834	0.7872752631203576	-0.1307689262958629	0.3461433581954708	-1.231954332093666	0.4899916727525737	-0.2835021644278576	0.661676895238242	-0.3205887923231836	-0.5226422556452022	0.4986722996109505	-0.4874247047797876	-0.4429061349498577
56	-1.7808469615534912	4.238434888427052	-2.0101480886087195	-0.3441344381680117	1.3520817900725748	-1.4485402585968268	1.0212724616267184	0.9525522288371916	0.5053104844346586	-0.4359108341070365	-1.1851000376442526	-1.3145451113923257	1.7780319631936794	-0.0004213006708863	1.1792918007088569	0.0858527112994929	0.0297900980634494	0.1311704830660855	0.2589443851651798	-0.9571073891694606
57	-1.0617163841401909	-3.885584302782036	-3.1001277168549253	1.1435150030788943	1.0435445292804886	-1.0087395005467412	-0.64648351450415	-0.1700319829479703	-0.7324477660794034	-0.1869904659245492	1.4419755539048031	-0.4885302065095067	-0.4080908354271598	0.341404799342197	-0.5905654951660124	0.6718566087142871	-0.1631883535046122	0.8962012396076253	-0.2405760004947096	1.1326664784269729
58	-5.011744630341473	-1.7030738985864466	-0.9497163977208664	-2.089936056299671	-0.196737319982072	0.0260930445009285	-2.0915668584582345	1.138042640279164	-0.0403835411776948	-1.4175713690196532	-0.9923662822099422	-0.2244087875919034	-1.1576473107184997	-0.4428466626150329	-1.3757780804239623	0.2188140023747055	-1.054657150220244	1.0823861530027283	-0.0293154996365257	-0.4198439003783676
59	-3.459577750326324	-1.51045914033498	-2.9105332189615605	1.3341108154890602	-0.527395903687758	1.3731147450667265	-0.658794961212393	-0.1243148862889778	0.2286318736706333	-1.3305066886131804	0.4788717814616515	-0.0487878846338708	-2.103531512811735	-0.2652533297460538	0.1065296019430556	-0.2931454469696385	0.5325054519114696	-0.5744143198911209	-0.8400278336826945	-0.6619264810641879
60	-4.7349625504795005	2.6007872579210467	-1.348863149641988	-0.8369340521835267	0.9567821327793556	-0.5096848104171992	-0.5235654025274649	-0.7430737384677065	-0.1535202219276838	2.117157833523143	-0.8785288908158325	-1.2719462833207864	-1.3575448367251626	1.0897238397822904	-0.3881913298551141	0.0039341905406343	-0.3939147770500177	-0.2633357324409022	0.5669027469755126	-0.9430971705466096
61	-2.093757215479968	0.0996553972288594	-3.2547309763757983	-0.3972953793995549	0.4997887021885686	-1.279290460472305	-0.7269348953717965	1.5547745530233124	-1.2612547116061763	0.2446069991687209	0.1648260868582048	0.105196561913439	-0.3546763081952973	0.6951010758587812	0.8422019921330534	0.0329827840439399	-0.1123407634592161	0.5598471768649975	-0.9058622717262828	0.3276740105274362
